LIBGEO,prop_tertiaire
Louversey,0.721151530289668
Louvetot,0.671705105442012
Louvie-Juzon,0.647624256838526
Louvières,0.6
Louvières,0
Louvières-en-Auge,0.25
Louviers,0.705302205269065
Louvie-Soubiron,0.714285714285714
Louvigné,0.606060606060606
Louvigné-de-Bais,0.667788579717862
Louvigné-du-Désert,0.551618178160944
Louvignies-Quesnoy,0.689374514714508
Louvigny,0.692307692307693
Louvigny,0.783099767540502
Louvigny,0.8
Louvigny,0.849433801900641
Louvil,0.88135593220339
Louville-la-Chenard,0.665959675399994
Louvilliers-en-Drouais,0.571428571428572
Louvilliers-lès-Perche,0.571428571428572
Louvois,0
Louvrechy,0.833333333333333
Louvres,0.868538553531894
Louvroil,0.743790509787972
Louye,0.625
Louzac-Saint-André,0.664555210960903
Louze,0
Louzes,1
Louzignac,0.5
Louzouer,0.766114194692576
Louzy,0.588235294117647
Lovagny,0.727506692810782
Loxeville,0
Loyat,0.609296101423577
Loyere,0
Loyes,0
Loye-sur-Arnon,0.502072641522143
Loyettes,0.695822059451759
Lozanne,0.800705067119361
Lozay,0.714285714285714
Loze,0.8
Lozinghem,0.66681279129851
Lozon,0
Lozzi,0.677419354838709
Lozzi,0
LSuilley,0.714285714285714
Luant,0.815562850641287
Lubbon,0.666666666666667
Lubécourt,1
Lubersac,0.593232343395359
Lubey,0.933333333333333
Lubilhac,0.333333333333333
Lubine,0.641456091845695
Lublé,0.9
Lubret-Saint-Luc,0.571428571428571
Luby-Betmont,0.166666666666667
Luc,0.6
Luc,0.636363636363636
Luc-Armau,0.8
Lucarré,0
Luçay-le-Libre,0.666666666666667
Luçay-le-Mâle,0.666666666666667
Lucbardez-et-Bargues,0.744882901760949
Lucciana,0.814906309965153
Lucciana,0
Luce,0
Lucé,0.805635685655864
Luceau,0.625
Lucelle,1
Lucenay,0.771428571428571
Lucenay-le-Duc,0.333333333333334
Lucenay-lès-Aix,0.546500356778384
Lucenay-l'Évêque,0.916222625551685
Luc-en-Diois,0.555643780367375
Lucéram,0.781323173454303
Lucé-sous-Ballon,0.7
Lucey,0
Lucey,0.684210526315789
Lucey,0.857142857142857
Lucgarier,0.682814115966253
Luchapt,0.571428571428571
Luchat,0.748482783099133
Luché-Pringé,0.507993079906743
Luché-sur-Brioux,0.555555555555556
Luché-Thouarsais,0.540493965199585
Lucheux,0.8
Luchy,0.832948460164442
Lucinges,0.828218392534947
Luc-la-Primaube,0.75336818156053
Lucmau,0.636363636363636
Luçon,0.767693532674945
Lucq-de-Béarn,0.541898255563935
Lucquy,0.757975491789801
Luc-sur-Aude,0.747583437728009
Luc-sur-Mer,0.859643955726473
Luc-sur-Orbieu,0.758156049922573
Lucy,0.529411764705882
Lucy,0.85
Lucy,0
Lucy-le-Bocage,0.636363636363636
Lucy-le-Bois,0.78802672155687
Lucy-sur-Cure,0.906672138360246
Lucy-sur-Yonne,1
Ludes,0.681805146994303
Ludesse,0.763261504272569
Ludiès,0.333333333333333
Ludon-Médoc,0.779992937557366
Ludres,0.855823560918148
Lüe,0.698198172027428
Lue-En-Baugeois,0
Luemschwiller,0.686274509803922
Lugagnac,0.5
Lugagnan,0.666666666666667
Lugaignac,0.808318951226236
Lugan,0.478984684172795
Lugan,0.836269220463
Lugarde,0.8
Lugasson,0.578718790286806
Luglon,0.888888888888889
Lugny,0.6
Lugny,0.65265086513546
Lugny-Bourbonnais,0.5
Lugny-Champagne,0.714285714285714
Lugny-lès-Charolles,0.713338059977353
Lugo-di-Nazza,0.666666666666667
Lugo-Di-Nazza,0
Lugon-et-l'Île-du-Carnay,0.738054023861049
Lugos,0.799482903577975
Lugrin,0.764701549077807
Lugy,0.818181818181818
Luigné,0
Luigny,0.65
Luisans,0
Luisant,0.817228386789167
Luisetaines,0.785714285714286
Luitré-Dompierre,0.491595097528117
Lullin,0.78
Lully,0.680229709150169
Lumbin,0.753660925584449
Lumbres,0.680708256495212
Lumeau,0.923076923076923
Lumes,0.813068729744885
Lumeville En Ornois,0
Lumigny-Nesles-Ormeaux,0.794553981079041
Lumio,0.860108015652893
Lumio,0
Lunac,0.650506772891133
Lunan,0.621621621621622
Lunas,0.55054411254865
Lunas,0.598865270031034
Lunax,0
Lunay,0.734912447603136
Luneau,0.460461306339167
Lunegarde,1
Lunel,0.798780350486797
Lunel-Viel,0.787094663154263
Luneray,0.663991980463139
Lunery,0.788418526701141
Lunéville,0.829197853517045
Lunghignano,0
L'Union,0.876372519014227
Lupcourt,0.711991373285203
Lupé,0.681218765648228
Lupersat,0.449010486786868
Lupiac,0.6875
Luplanté,0.734471840792807
Luppé-Violles,0.428571428571429
Luppy,0.579356743208293
Lupsault,0.6
Lupstein,0.771929824561403
Luquet,0.55967204013186
Lurais,0.7
Luray,0.642134245752373
Lurbe-Saint-Christau,0.6
Lurcy,0.750555413367313
Lurcy-le-Bourg,0.568281119383401
Lurcy-Lévis,0.541568970353587
Lure,0.747474747474748
Luré,0.818181818181818
Lureuil,0.665042730768458
Luri,0.822910529280201
Luri,0
Luriecq,0.673913043478261
Lurs,0.88296112380171
Lury-sur-Arnon,0.696972680482681
Lusanger,0.585461185983349
Lusans,0
Luscan,0
Lusignac,0.428571428571429
Lusignan,0.831976818616901
Lusignan Grand,0
Lusignan-Petit,0.785085890869827
Lusigny,0.698602658704523
Lusigny-sur-Barse,0.680272108843537
Lusigny-sur-Ouche,0.75
Lus-la-Croix-Haute,0.696969696969697
Lussac,0.600941727765933
Lussac,0.681533312294722
Lussac,1
Lussac-les-Châteaux,0.586776859504132
Lussac-les-Églises,0.692307692307692
Lussagnet,0.5
Lussagnet-Lusson,0.545454545454545
Lussan,0.746589354905089
Lussan,0.846153846153846
Lussan-Adeilhac,0.636363636363637
Lussant,0.718812221429505
Lussas,0.795403550608193
Lussas-et-Nontronneau,0.5382452653118
Lussat,0.659661385345558
Lussat,0.79346837761583
Lussault-sur-Loire,0.777088087006129
Lusse,0.823529411764706
Lusseray,0.7
Lustar,0.4
Luthenay-Uxeloup,0.65140860500408
Luthezieu,0
Lutilhous,0.764705882352941
Luttange,0.653306178905753
Luttenbach-près-Munster,0.674059975962413
Lutter,0.526351059778302
Lutterbach,0.744049288765217
Lutzelbourg,0.681303475947031
Lutzelhouse,0.618405540655908
Lutz-en-Dunois,0
Luvigny,0.428571428571429
Lux,0.541422687272968
Lux,0.821858855827993
Lux,0.836432401372713
Luxé,0.641907744484924
Luxémont-et-Villotte,0.647093069220165
Luxe-Sumberraute,0.766565091573374
Luxeuil-les-Bains,0.821771732817359
Luxey,0.807692307692308
Luxiol,0.555555555555556
Luyères,0.655172413793103
Luynes,0.83443076223514
Luzancy,0.806359242822036
Luzarches,0.86646884272997
Luzay,0.690043274082478
Luze,0.836363636363636
Luzé,0.321327069999894
Luzech,0.814814814814815
Luzenac,0.65
Luzeret,0.5
Luzillat,0.614296801716797
Luzillé,0.701492537313433
Luzinay,0.728344522237198
Luzoir,0.721546529287548
Luz-Saint-Sauveur,0.899397811117241
Luzy,0.644736842105263
Luzy-Saint-Martin,0.375000000000001
Luzy-sur-Marne,0.639394498150767
Lyas,0.84692307463091
Lyaud,0.740458015267176
Lye,0.613636363636364
Ly-Fontaine,0.583333333333333
Lynde,0.696732261186428
Lyoffans,0.628778591556375
Lyon,0.873396612200155
Lyons-la-Forêt,0.65286293325303
Lys,0.503820191244607
Lys,0.75
Lys-Haut-Layon,0.542976939203354
Lys-lez-Lannoy,0.833079829843125
Lys-Saint-Georges,0.918522602313436
Maast-et-Violaine,0.538461538461537
Maâtz,0.571428571428572
Mably,0.733144745361926
Macau,0.719186523056975
Macaye,0.527777777777778
Macé,0.464085734072766
Macey,0.725598155490345
Macey,0
Machault,0.677694204975373
Machault,0.76696134826866
Maché,0.533248280549753
Machecoul-Saint-Même,0.694408143918536
Mâchecourt,0.75
Machemont,0.776614926051301
Macheren,0.787439380761356
Machézal,0.608695652173913
Machiel,0.875
Machilly,0.776315789473684
Machy,0.624999999999999
Machy,0.777777777777778
Mackenheim,0.581818181818182
Mackwiller,0.685211565710775
Maclas,0.669642857142857
Maclaunay,0
Macogny,1
Mâcon,0.774312911110003
Maconcourt,1
Maconcourt,0
Maconge,0.714285714285715
Macornay,0.673515509414697
Macouba,0.383417936871173
Macouria,0.808973045318168
Macqueville,0.4
Macquigny,0.5
Madaillan,0.639880761356944
Madecourt,0.666666666666667
Madegney,0.777777777777778
Madic,0.6875
Madière,0.500466212787924
Madirac,0.8125
Madiran,0.571428571428571
Madonne-et-Lamerey,0.639764241192917
Madranges,0.656420963034436
Madré,0.497663344682647
Madriat,0.714285714285715
Maël-Carhaix,0.644847180898071
Maël-Pestivien,0.440283703741552
Maen Roch,0.548514604550431
Maennolsheim,0.75
Maffliers,0.828804846943528
Maffrécourt,0.75
Magalas,0.806025724460648
Magenta,0.707253058411248
Magescq,0.6758733062871
Magland,0.596600784443279
Magnac-Bourg,0.791666666666667
Magnac-Laval,0.807692307692308
Magnac-Lavalette-Villars,0.52481247067378
Magnac-sur-Touvre,0.776606684182099
Magnan,0.628190583087604
Magnant,0.333333333333333
Magnanville,0.766661909495154
Magnas,0.666666666666666
Magnat-l'Étrange,0.439524555542063
Magné,0.82303783597938
Magné,0.9040181853324
Magnet,0.575342465753425
Magneux,0.6
Magneux,0.619047619047619
Magneux-Haute-Rive,0.60377358490566
Magneville,0.63625981103202
Magnicourt,0.666666666666668
Magnicourt-en-Comte,0.785714285714286
Magnicourt-sur-Canche,0.428571428571429
Magnien,0.554361217639955
Magnières,0.821322270414333
Magnieu,0.681818181818182
Magnivray,0.875
Magnoncourt,0.778158613095493
Magny,0.706369261718598
Magny,0.838681129485809
Magny,0.867966799315907
Magny,0
Magny-Châtelard,0.666666666666666
Magny-Cours,0.734772701584217
Magny-Danigon,0.659732527130953
Magny-en-Bessin,0.888888888888889
Magny-en-Vexin,0.825109429572533
Magny-Fouchard,0.683978264087187
Magny-Jobert,0.555555555555556
Magny-la-Campagne,0
Magny-la-Fosse,0.8
Magny-Lambert,0.666666666666667
Magny-la-Ville,0.75
Magny-le-Désert,0.635265805094505
Magny-le-Freule,0
Magny-le-Hongre,0.910126409981339
Magny-lès-Aubigny,0.461538461538462
Magny-les-Hameaux,0.794902354722354
Magny-lès-Jussey,0.8
Magny-lès-Villers,0.425523702711796
Magny-Lormes,1
Magny-Montarlot,0.807119752250875
Magny-Saint-Médard,0.816168865126688
Magny-sur-Tille,0.776678064016669
Magny-Vernois,0.71884171856515
Magoar,1
Magrie,0.71875
Magrin,0.714285714285714
Magstatt-le-Bas,0.684381772019961
Magstatt-le-Haut,0.77213672386465
Mahalon,0.677097686297023
Mahéru,0.647447613706936
Maîche,0.430412439864074
Maidières,0.796658815804302
Maignaut-Tauzia,0.741937185053561
Maigné,0.607589432472369
Maignelay-Montigny,0.680863159892567
Mailhac,0.743589743589744
Mailhac-sur-Benaize,0.581220374374342
Mailhoc,0.797544676005252
Mailholas,0
Maillane,0.704841358487762
Maillas,0.375
Maillat,0.544002609420556
Maillé,0.536411707926804
Maillé,0.709423873600808
Maillé,0.781655612225589
Maillebois,0.828421348266636
Maillères,0.705882352941177
Mailleroncourt-Charette,0.527400795625558
Mailleroncourt-Saint-Pancras,0.307692307692309
Maillet,0.644683646741417
Mailley-et-Chazelot,0.647841720559038
Maillezais,0.68864680923707
Maillot,0.659329003320543
Mailly,0.75
Mailly-Champagne,0.586206896551724
Mailly-la-Ville,0.758620689655172
Mailly-le-Camp,0.935483870967742
Mailly-le-Château,0.797286109087831
Mailly-Maillet,0.724646145314422
Mailly-Raineval,0.700555490316009
Mailly-sur-Seille,0.7
Maimbeville,0.703230691148178
Mainbresson,0
Mainbressy,0
Maincourt Sur Yvette,0
Maincy,0.764705882352941
Maine-de-Boixe,0.608692934212491
Mainfonds,0
Maing,0.75409693099091
Mainneville,0.479714685378791
Mainsat,0.709998892550052
Maintenay,0.650106628163226
Maintenon,0.81367976996951
Mainterne,0
Mainvillers,0.714285714285714
Mainvilliers,0.796741284427904
Mainvilliers,0
Mainxe,0
Mainxe-Gondeville,0.506329113924051
Mainzac,0.5
Mairé,0.583333333333333
Mairé-Levescault,0.650697001972363
Mairieux,0.761904761904762
Mairy,0
Mairy-Mainville,0.650160105972463
Mairy-sur-Marne,0.744186046511628
Maisdon-sur-Sèvre,0.754775663855679
Maisey-le-Duc,0.5
Maisieres Notre Dame,0
Maisnières,0.458943794576855
Maisnil,0.565217391304348
Maisnil-lès-Ruitz,0.783927178890273
Maisod,0.516164354001235
Maisoncelle,0.4
Maisoncelle-et-Villers,0.666666666666666
Maisoncelles,0.416666666666667
Maisoncelles,0.666666666666667
Maisoncelle-Saint-Pierre,0.933333333333333
Maisoncelles-du-Maine,0.454676743086485
Maisoncelles-en-Brie,0.722360804699942
Maisoncelles-en-Gâtinais,0.875
Maisoncelles-La-Jourdan,0
Maisoncelles-Pelvey,0.572478537170222
Maisoncelles-sur-Ajon,0.692307692307692
Maisoncelle-Tuilerie,0.6
Maison-des-Champs,0.75
Maison-Feyne,0.710567269779562
Maison-Maugis,0
Maisonnais,0.534408200666671
Maisonnais-sur-Tardoire,0.213645879471
Maisonnay,0.646302137527629
Maisonneuve,0.8
Maisonnisses,0.777777777777778
Maison-Ponthieu,0.644969699571247
Maison-Roland,0.142857142857143
Maison-Rouge,0.889914971467235
Maisons,0
Maisons,0.676418832755526
Maisons,0.742111442393197
Maisons-Alfort,0.910707987126765
Maisons-du-Bois-Lièvremont,0.559379343623563
Maisons-en-Champagne,0.667735448304879
Maisonsgoutte,0.57428449894022
Maisons-Laffitte,0.887605913032399
Maisons-lès-Chaource,0.833333333333333
Maisons-lès-Soulaines,0.666666666666667
Maisontiers,0.7
Maisse,0.80225988700565
Maissemy,0.789473684210526
Maisy,0
Maixe,0.673278823686358
Maizeray,1
Maizeroy,0.757661340738631
Maizery,0
Maizet,0.84
Maizey,0.444444444444444
Maizicourt,0.555555555555556
Maizières,0.571428571428571
Maizières,0.679176908843314
Maizières,0.75
Maizières,0.757557955552954
Maizières,0.807691848724069
Maizières-la-Grande-Paroisse,0.750250542686648
Maizières-lès-Brienne,0.428571428571428
Maizières-lès-Metz,0.791211811891535
Maizières-lès-Vic,0.740346877129576
Maizières-sur-Amance,0.75
Maizilly,0.826086956521739
Maizy,0.67741935483871
Majastres,0
Malabat,0.428571428571429
Malafretaz,0.678521134581834
Mâlain,0.83369767716879
Malaincourt,1
Malaincourt-sur-Meuse,0.5
Malakoff,0.920744108019197
Malancourt,0.25
Malancourt La Montagne,0
Malandry,0.4
Malange,0.846153846153846
Malans,0.333333333333333
Malans,0.833333333333333
Malansac,0.673877107694144
Malarce-sur-la-Thines,0.503449767879258
Malataverne,0.687188973448122
Malaucène,0.727272727272727
Malaucourt-sur-Seille,0.714285714285714
Malaumont,0
Malaunay,0.78959858766182
Malause,0.701492537313433
Malaussanne,0.435405208408385
Malaussène,0.703703703703704
Malauzat,0.752441572774799
Malavillers,0.75
Malay,0.562078869169145
Malay-le-Grand,0.747474747474748
Malay-le-Petit,0.6410736782632
Malbo,0.333333333333333
Malbosc,0.75
Malbouhans,0.732860083581481
Malbrans,0.875
Malbuisson,0.591181909578481
Male,0
Malegoude,1
Malemort,0.784958128730618
Malemort-du-Comtat,0.674544753654105
Malestroit,0.677230763965298
Maletable,0
Maleville,0.681108768974085
Malguénac,0.601503759398496
Malherbe-sur-Ajon,0.824111574495698
Malicornay,0.538461538461539
Malicorne,0.733333333333333
Malicorne,0
Malicorne-sur-Sarthe,0.646302471737012
Maligny,0.538461538461538
Maligny,0.574391019785613
Malijai,0.631945660738142
Malincourt,0.558645079802189
Malintrat,0.799712318473178
Malissard,0.733121687466548
Mallefougasse-Augès,0.733545475544412
Malleloy,0.750766136865724
Mallemoisson,0.857142857142857
Mallemort,0.767195767195767
Malléon,1
Malleret,0.333333333333333
Malleret-Boussac,0.833333333333333
Mallerey,0
Malleval,0.555003195103314
Malleval-en-Vercors,0.75
Malleville-les-Grès,0.571428571428571
Malleville-sur-le-Bec,0.556043624876508
Mallièvre,0.73388391655888
Malling,0.75807667243868
Malloue,0
Malmerspach,0.593742504896271
Malmy,0
Malo Les Bains,0
Malons-et-Elze,0.75
Malouy,0.5
Malpart,0.4
Malpas,0.692307692307692
Malras,0.875303782034447
Malrevers,0.619930604419062
Malroy,0.747832198066967
Maltat,0.636313356054013
Maltot,0.79986344293627
Malval,0
Malvalette,0.574761365017069
Malves-en-Minervois,0.720282607114339
Malvezie,0.875
Malvières,0.571428571428571
Malviès,0.49866346058449
Malville,0.721119337420695
Malvillers,0.333333333333333
Malzéville,0.85579659524125
Malzy,0.5
Mambouhans,0
Mamers,0.775229357798165
Mametz,0.753886930159982
Mamey,0.663938904774508
Mamirolle,0.733694782855687
Mana,0.765657633951768
Manas,0.75
Manas-Bastanous,0.5
Manaurie,0
Mance,0
Mancelliere,0
Mancelliere-Sur-Vire,0
Mancenans,0.665192987559481
Mancenans-Lizerne,0.529411764705882
Mancey,0.723973298119332
Manchecourt,0
Manciet,0.559354717514261
Mancieulles,0
Mancioux,0.658942094668655
Mancy,0.545454545454545
Mandacou,0
Mandagout,0.631805910921137
Mandailles-Saint-Julien,0.6
Mandelieu-la-Napoule,0.856215008057523
Manderen-Ritzing,0.808614149070693
Mandeure,0.609911359262896
Mandeville,0.579456997229046
Mandeville-en-Bessin,0.801395306129554
Mandray,0.574964948959504
Mandres,0.631084735248024
Mandres-aux-Quatre-Tours,0.666666666666667
Mandres-en-Barrois,0.833333333333333
Mandres-la-Côte,0.476624836824229
Mandres-les-Roses,0.827922077922078
Mandres-sur-Vair,0.617013174236125
Mandrevillars,0.714285714285714
Manduel,0.769589802372134
Mane,0.660487253519232
Mane,0.775972858308471
Manéglise,0.706141981193855
Manéhouville,0.461538461538462
Manent-Montané,0.75
Manerbe,0.686182117135484
Mangiennes,0.68243672124679
Manglieu,0.515235036284856
Mangonville,0.705882352941176
Manhac,0.699898036003669
Manheulles,1
Manhoué,0.5
Manicamp,0.521239566050955
Manicourt,0
Manigod,0.799812546774891
Manin,0.727272727272728
Maninghem,0.764705882352941
Maninghen-Henne,0.800371281732957
Maniquerville,0.639203577816248
Manlay,0.5
Manneville-ès-Plains,0.692570976660504
Manneville-la-Goupil,0.654013810616179
Manneville-la-Pipard,0.769230769230769
Manneville-la-Raoult,0.777578029075785
Manneville-sur-Risle,0.712962962962963
Mannevillette,0.834513702862327
Mano,0.6
Manois,0.684462479945679
Manom,0.832775916024798
Manoncourt Sur Seille,0
Manoncourt-en-Vermois,0.807771456835031
Manoncourt-en-Woëvre,0.398604031483771
Manonville,0.933333333333333
Manonviller,0.8
Manosque,0.808126001982791
Manot,0.552739965808085
Manou,0.878570402898705
Manre,0.666666666666667
Mansac,0.6742588402212
Mansan,0.666666666666667
Mansat-la-Courrière,0.666666666666667
Mansempuy,0.6
Mansencôme,0.5
Manses,0.5
Mansigné,0.605671195234619
Mansle,0.75440234927449
Manso,0.65
Manso,0
Mansonville,0.801183098390787
Manspach,0.737235414156696
Mant,0.748405771079208
Mantallot,0.750833147009201
Mantenay-Montlin,0.678993278454651
Mantes-la-Jolie,0.814021105725837
Mantes-la-Ville,0.824479755540938
Mantet,0
Manteyer,0.789980534181849
Manthelan,0.722188295191591
Manthelon,0
Manthes,0.456060692875268
Mantilly,0.636363636363636
Mantoche,0.493755492029138
Mantry,0.75
Manvieux,0.625
Many,0.655805586300822
Manzac-sur-Vern,0.8125
Manzat,0.580862771999046
Manziat,0.686980009379677
Marac,0.941176470588235
Marainviller,0.853567973143326
Marainville-sur-Madon,0.5
Marais-Vernier,0.653846153846154
Marambat,0.679249175108545
Marandeuil,0.888888888888889
Marangea,0
Marange-Silvange,0.753106194617119
Marange-Zondrange,0.666178887833938
Marans,0.676785163975997
Marans,0
Maransin,0.659220692094429
